"","code_bairro","year","pop_total","pop_men","pop_women","pop_15to19_total","pop_15to19_men","pop_15to19_women","pop_20to24_total","pop_20to24_men","pop_20to24_women","pop_25to29_total","pop_25to29_men","pop_25to29_women","name_bairros","pop_young","pop_youngmen","pop_youngwomen","prop_young_total","prop_youngmen_men","prop_youngwom_woman","prop_youngmen_young","prop_youngwom_young"
"1",2611606001,2000,925,462,463,84,51,33,91,49,42,96,43,53,"Recife",271,143,128,0.29,0.31,0.28,0.53,0.47
"2",2611606002,2000,29140,13291,15849,3026,1472,1554,2801,1313,1488,2392,1098,1294,"Santo Amaro",8219,3883,4336,0.28,0.29,0.27,0.47,0.53
"3",2611606003,2000,14033,5864,8169,1237,556,681,1446,640,806,1204,537,667,"Boa Vista",3887,1733,2154,0.28,0.3,0.26,0.45,0.55
"4",2611606004,2000,2201,890,1311,201,90,111,224,90,134,205,91,114,"Soledade",630,271,359,0.29,0.3,0.27,0.43,0.57
"5",2611606005,2000,539,279,260,50,26,24,32,17,15,59,29,30,"Santo Antônio",141,72,69,0.26,0.26,0.27,0.51,0.49
"6",2611606006,2000,531,230,301,55,27,28,62,28,34,39,22,17,"Paissandu",156,77,79,0.29,0.33,0.26,0.49,0.51
"7",2611606007,2000,959,416,543,73,36,37,69,33,36,103,47,56,"Ilha do Leite",245,116,129,0.26,0.28,0.24,0.47,0.53
"8",2611606008,2000,6826,3248,3578,784,368,416,618,320,298,622,315,307,"Coelhos",2024,1003,1021,0.3,0.31,0.29,0.5,0.5
"9",2611606009,2000,12755,6121,6634,1415,727,688,1201,537,664,974,464,510,"Ilha Joana Bezerra",3590,1728,1862,0.28,0.28,0.28,0.48,0.52
"10",2611606010,2000,1536,674,862,163,80,83,150,73,77,121,48,73,"Cabanga",434,201,233,0.28,0.3,0.27,0.46,0.54
"11",2611606011,2000,8653,4164,4489,1013,490,523,785,380,405,683,311,372,"São José",2481,1181,1300,0.29,0.28,0.29,0.48,0.52
"12",2611606012,2000,2175,938,1237,225,100,125,241,118,123,179,80,99,"Derby",645,298,347,0.3,0.32,0.28,0.46,0.54
"13",2611606013,2000,16877,7395,9482,1792,835,957,1707,774,933,1209,528,681,"Graças",4708,2137,2571,0.28,0.29,0.27,0.45,0.55
"14",2611606014,2000,1188,526,662,140,61,79,136,65,71,88,42,46,"Jaqueira",364,168,196,0.31,0.32,0.3,0.46,0.54
"15",2611606015,2000,4382,1956,2426,455,207,248,392,186,206,330,154,176,"Aflitos",1177,547,630,0.27,0.28,0.26,0.46,0.54
"16",2611606016,2000,8902,3800,5102,877,430,447,918,404,514,691,297,394,"Espinheiro",2486,1131,1355,0.28,0.3,0.27,0.45,0.55
"17",2611606017,2000,2606,1177,1429,264,117,147,238,104,134,204,94,110,"Rosarinho",706,315,391,0.27,0.27,0.27,0.45,0.55
"18",2611606018,2000,11662,5001,6661,1102,532,570,1030,468,562,863,340,523,"Tamarineira",2995,1340,1655,0.26,0.27,0.25,0.45,0.55
"19",2611606019,2000,4213,2010,2203,473,240,233,404,205,199,328,148,180,"Peixinhos",1205,593,612,0.29,0.3,0.28,0.49,0.51
"20",2611606020,2000,8335,3894,4441,839,419,420,878,442,436,756,371,385,"Campina do Barreto",2473,1232,1241,0.3,0.32,0.28,0.5,0.5
"21",2611606021,2000,13434,6132,7302,1359,696,663,1202,564,638,1063,466,597,"Arruda",3624,1726,1898,0.27,0.28,0.26,0.48,0.52
"22",2611606022,2000,1673,766,907,152,75,77,135,57,78,143,65,78,"Ponto de Parada",430,197,233,0.26,0.26,0.26,0.46,0.54
"23",2611606023,2000,2627,1114,1513,230,115,115,247,114,133,223,94,129,"Hipódromo",700,323,377,0.27,0.29,0.25,0.46,0.54
"24",2611606024,2000,31241,14331,16910,3237,1615,1622,2956,1442,1514,2494,1155,1339,"Campo Grande",8687,4212,4475,0.28,0.29,0.26,0.48,0.52
"25",2611606025,2000,9348,4046,5302,881,422,459,834,379,455,669,318,351,"Encruzilhada",2384,1119,1265,0.26,0.28,0.24,0.47,0.53
"26",2611606026,2000,900,390,510,59,30,29,84,35,49,79,34,45,"Torreão",222,99,123,0.25,0.25,0.24,0.45,0.55
"27",2611606027,2000,15426,7619,7807,1779,899,880,1601,808,793,1415,713,702,"Passarinho",4795,2420,2375,0.31,0.32,0.3,0.5,0.5
"28",2611606028,2000,27228,13147,14081,2907,1488,1419,2745,1335,1410,2527,1248,1279,"Dois Unidos",8179,4071,4108,0.3,0.31,0.29,0.5,0.5
"29",2611606029,2000,13947,6611,7336,1471,705,766,1406,685,721,1280,613,667,"Linha do Tiro",4157,2003,2154,0.3,0.3,0.29,0.48,0.52
"30",2611606030,2000,8629,4070,4559,878,446,432,865,417,448,775,367,408,"Beberibe",2518,1230,1288,0.29,0.3,0.28,0.49,0.51
"31",2611606031,2000,7826,3732,4094,856,424,432,782,376,406,750,376,374,"Alto Santa Teresinha",2388,1176,1212,0.31,0.32,0.3,0.49,0.51
"32",2611606032,2000,7643,3549,4094,821,398,423,680,335,345,622,292,330,"Porto da Madeira",2123,1025,1098,0.28,0.29,0.27,0.48,0.52
"33",2611606033,2000,6746,3066,3680,663,315,348,649,325,324,547,271,276,"Cajueiro",1859,911,948,0.28,0.3,0.26,0.49,0.51
"34",2611606034,2000,6927,3157,3770,679,332,347,693,333,360,621,287,334,"Fundão",1993,952,1041,0.29,0.3,0.28,0.48,0.52
"35",2611606035,2000,44020,20630,23390,4483,2265,2218,4395,2146,2249,3994,1905,2089,"Água Fria",12872,6316,6556,0.29,0.31,0.28,0.49,0.51
"36",2611606036,2000,8643,4054,4589,878,443,435,826,411,415,749,349,400,"Bomba do Hemetério",2453,1203,1250,0.28,0.3,0.27,0.49,0.51
"37",2611606037,2000,336,172,164,43,23,20,42,19,23,24,13,11,"Pau-Ferro",109,55,54,0.32,0.32,0.33,0.5,0.5
"38",2611606038,2000,7318,3691,3627,869,421,448,761,409,352,639,317,322,"Guabiraba",2269,1147,1122,0.31,0.31,0.31,0.51,0.49
"39",2611606039,2000,5660,2753,2907,607,287,320,569,296,273,516,253,263,"Sítio dos Pintos",1692,836,856,0.3,0.3,0.29,0.49,0.51
"40",2611606040,2000,3046,1553,1493,313,168,145,315,157,158,307,153,154,"Dois Irmãos",935,478,457,0.31,0.31,0.31,0.51,0.49
"41",2611606041,2000,11362,5426,5936,1298,623,675,1223,596,627,1072,520,552,"Brejo da Guabiraba",3593,1739,1854,0.32,0.32,0.31,0.48,0.52
"42",2611606042,2000,8602,4184,4418,890,434,456,910,441,469,889,425,464,"Córrego do Jenipapo",2689,1300,1389,0.31,0.31,0.31,0.48,0.52
"43",2611606043,2000,3467,1624,1843,369,185,184,382,181,201,332,153,179,"Apipucos",1083,519,564,0.31,0.32,0.31,0.48,0.52
"44",2611606044,2000,19282,9284,9998,2109,1046,1063,1695,819,876,1626,800,826,"Macaxeira",5430,2665,2765,0.28,0.29,0.28,0.49,0.51
"45",2611606045,2000,34676,16690,17986,3638,1802,1836,3565,1781,1784,3379,1681,1698,"Nova Descoberta",10582,5264,5318,0.31,0.32,0.3,0.5,0.5
"46",2611606046,2000,5813,2778,3035,599,305,294,577,279,298,532,239,293,"Brejo de Beberibe",1708,823,885,0.29,0.3,0.29,0.48,0.52
"47",2611606047,2000,5089,2342,2747,455,217,238,468,238,230,437,195,242,"Alto do Mandu",1360,650,710,0.27,0.28,0.26,0.48,0.52
"48",2611606048,2000,25543,11412,14131,2389,1180,1209,2331,1063,1268,2144,1005,1139,"Casa Amarela",6864,3248,3616,0.27,0.28,0.26,0.47,0.53
"49",2611606049,2000,29426,13836,15590,2930,1440,1490,2875,1399,1476,2719,1308,1411,"Vasco da Gama",8524,4147,4377,0.29,0.3,0.28,0.49,0.51
"50",2611606050,2000,12377,5861,6516,1320,671,649,1300,648,652,1153,568,585,"Alto José Bonifácio",3773,1887,1886,0.3,0.32,0.29,0.5,0.5
"51",2611606051,2000,10142,4775,5367,999,521,478,998,522,476,896,455,441,"Morro da Conceição",2893,1498,1395,0.29,0.31,0.26,0.52,0.48
"52",2611606052,2000,12433,5746,6687,1246,595,651,1280,632,648,1196,591,605,"Alto José do Pinho",3722,1818,1904,0.3,0.32,0.28,0.49,0.51
"53",2611606053,2000,7321,3310,4011,706,331,375,681,342,339,676,315,361,"Mangabeira",2063,988,1075,0.28,0.3,0.27,0.48,0.52
"54",2611606054,2000,5363,2373,2990,530,262,268,486,229,257,388,165,223,"Parnamirim",1404,656,748,0.26,0.28,0.25,0.47,0.53
"55",2611606055,2000,4475,1984,2491,427,194,233,456,205,251,325,139,186,"Casa Forte",1208,538,670,0.27,0.27,0.27,0.45,0.55
"56",2611606056,2000,2437,1108,1329,235,114,121,246,135,111,215,98,117,"Santana",696,347,349,0.29,0.31,0.26,0.5,0.5
"57",2611606057,2000,4006,1853,2153,392,178,214,386,189,197,327,148,179,"Poço",1105,515,590,0.28,0.28,0.27,0.47,0.53
"58",2611606058,2000,4739,2237,2502,510,252,258,469,242,227,409,199,210,"Monteiro",1388,693,695,0.29,0.31,0.28,0.5,0.5
"59",2611606059,2000,16931,7580,9351,1707,842,865,1586,760,826,1389,613,776,"Torre",4682,2215,2467,0.28,0.29,0.26,0.47,0.53
"60",2611606060,2000,37538,16894,20644,3674,1767,1907,3675,1722,1953,3410,1535,1875,"Cordeiro",10759,5024,5735,0.29,0.3,0.28,0.47,0.53
"61",2611606061,2000,5759,2613,3146,523,262,261,518,260,258,526,247,279,"Zumbi",1567,769,798,0.27,0.29,0.25,0.49,0.51
"62",2611606062,2000,19786,8836,10950,1932,951,981,1917,903,1014,1605,723,882,"Madalena",5454,2577,2877,0.28,0.29,0.26,0.47,0.53
"63",2611606063,2000,10953,4956,5997,1115,569,546,1132,540,592,967,450,517,"Prado",3214,1559,1655,0.29,0.31,0.28,0.49,0.51
"64",2611606064,2000,3252,1545,1707,365,199,166,349,169,180,297,136,161,"Ilha do Retiro",1011,504,507,0.31,0.33,0.3,0.5,0.5
"65",2611606065,2000,8211,3883,4328,894,467,427,825,423,402,711,340,371,"Bongi",2430,1230,1200,0.3,0.32,0.28,0.51,0.49
"66",2611606066,2000,22959,10662,12297,2395,1230,1165,2135,1030,1105,2073,983,1090,"San Martin",6603,3243,3360,0.29,0.3,0.27,0.49,0.51
"67",2611606067,2000,11693,5323,6370,1175,577,598,1075,495,580,1115,514,601,"Mustardinha",3365,1586,1779,0.29,0.3,0.28,0.47,0.53
"68",2611606068,2000,8734,4084,4650,907,447,460,875,435,440,751,337,414,"Mangueira",2533,1219,1314,0.29,0.3,0.28,0.48,0.52
"69",2611606069,2000,64512,30451,34061,6673,3259,3414,6441,3108,3333,5997,2787,3210,"Várzea",19111,9154,9957,0.3,0.3,0.29,0.48,0.52
"70",2611606070,2000,6667,3142,3525,643,323,320,541,251,290,630,279,351,"Caxangá",1814,853,961,0.27,0.27,0.27,0.47,0.53
"71",2611606071,2000,46944,21892,25052,4801,2378,2423,4602,2154,2448,4380,2024,2356,"Iputinga",13783,6556,7227,0.29,0.3,0.29,0.48,0.52
"72",2611606072,2000,29510,14232,15278,3244,1628,1616,2974,1447,1527,2540,1199,1341,"Torrões",8758,4274,4484,0.3,0.3,0.29,0.49,0.51
"73",2611606073,2000,10560,4806,5754,1028,511,517,1005,507,498,864,423,441,"Engenho do Meio",2897,1441,1456,0.27,0.3,0.25,0.5,0.5
"74",2611606074,2000,603,302,301,41,20,21,56,22,34,56,27,29,"Cidade Universitária",153,69,84,0.25,0.23,0.28,0.45,0.55
"75",2611606075,2000,36146,16632,19514,3598,1729,1869,3470,1680,1790,3047,1392,1655,"Afogados",10115,4801,5314,0.28,0.29,0.27,0.47,0.53
"76",2611606076,2000,7802,3712,4090,778,391,387,739,342,397,740,350,390,"Jiquiá",2257,1083,1174,0.29,0.29,0.29,0.48,0.52
"77",2611606077,2000,8934,4203,4731,850,413,437,801,394,407,847,392,455,"Estância",2498,1199,1299,0.28,0.29,0.27,0.48,0.52
"78",2611606078,2000,30365,13809,16556,3212,1583,1629,2875,1330,1545,2495,1153,1342,"Areias",8582,4066,4516,0.28,0.29,0.27,0.47,0.53
"79",2611606079,2000,8427,4058,4369,849,426,423,781,378,403,824,383,441,"Caçote",2454,1187,1267,0.29,0.29,0.29,0.48,0.52
"80",2611606080,2000,13481,6497,6984,1437,694,743,1461,694,767,1426,697,729,"Curado",4324,2085,2239,0.32,0.32,0.32,0.48,0.52
"81",2611606081,2000,2265,1034,1231,200,95,105,200,83,117,211,94,117,"Totó",611,272,339,0.27,0.26,0.28,0.45,0.55
"82",2611606082,2000,11092,5217,5875,1140,587,553,1032,495,537,1060,491,569,"Coqueiral",3232,1573,1659,0.29,0.3,0.28,0.49,0.51
"83",2611606083,2000,9163,4956,4207,809,403,406,1267,814,453,1088,712,376,"Sancho",3164,1929,1235,0.35,0.39,0.29,0.61,0.39
"84",2611606084,2000,8486,3894,4592,788,407,381,771,364,407,726,345,381,"Tejipió",2285,1116,1169,0.27,0.29,0.25,0.49,0.51
"85",2611606085,2000,29614,13826,15788,3011,1522,1489,2854,1384,1470,2584,1219,1365,"Jardim São Paulo",8449,4125,4324,0.29,0.3,0.27,0.49,0.51
"86",2611606086,2000,31111,14739,16372,3039,1484,1555,2741,1270,1471,2839,1322,1517,"Barro",8619,4076,4543,0.28,0.28,0.28,0.47,0.53
"87",2611606087,2000,69134,33070,36064,7582,3744,3838,7012,3527,3485,6372,3046,3326,"Cohab",20966,10317,10649,0.3,0.31,0.3,0.49,0.51
"88",2611606088,2000,21833,10327,11506,2242,1118,1124,2036,1008,1028,1896,891,1005,"Jordão",6174,3017,3157,0.28,0.29,0.27,0.49,0.51
"89",2611606089,2000,43681,20911,22770,4511,2204,2307,4416,2109,2307,4214,1995,2219,"Ibura",13141,6308,6833,0.3,0.3,0.3,0.48,0.52
"90",2611606090,2000,25714,11410,14304,2321,1092,1229,2311,1065,1246,2111,956,1155,"Ipsep",6743,3113,3630,0.26,0.27,0.25,0.46,0.54
"91",2611606091,2000,46471,21794,24677,4828,2352,2476,4759,2274,2485,4139,1926,2213,"Imbiribeira",13726,6552,7174,0.3,0.3,0.29,0.48,0.52
"92",2611606092,2000,100388,44812,55576,9876,4711,5165,10138,4562,5576,8254,3580,4674,"Boa Viagem",28268,12853,15415,0.28,0.29,0.28,0.45,0.55
"93",2611606093,2000,27422,12710,14712,2830,1378,1452,2720,1368,1352,2447,1175,1272,"Pina",7997,3921,4076,0.29,0.31,0.28,0.49,0.51
"94",2611606094,2000,19155,9136,10019,2036,1037,999,1916,968,948,1807,896,911,"Brasília Teimosa",5759,2901,2858,0.3,0.32,0.29,0.5,0.5
